Study;N_SOC;N_Non_SOC
Babchishin et al. (2011);35;21
Babchishin et al. (2011);;10
Banse et al. (2010);38;37
Banse et al. (2010);;38
Brown et al. (2009);54;49
Gray, Brown, MacCulloch, Smith, and Snowden (2005);18;60
Mihailides, Devilly, and Ward (2004);25;25
Mihailides, Devilly, and Ward (2004);;25
Nunes et al. (2007);27;29
O´ Ciardha (2009);24;24
Schmidt and Banse (2010);41;25
Schmidt and Banse (2010);;12
Schmidt et al. (2011);52;8
Steffens, Yundina, and Panning (2008);17;21
Thornton et al. (2009);20;20
van Leeuwen et al. (2011);20;20