Citation;Year;Criterion Domain;IAT Identifier;IAT Description;IAT Focus;Criterion Identifier;Criterion Description;Criterion Category ;Scoring Method;Target;R Type;Sample Identifier;N;R;R Source
AMODIO & DEVINE;2006;R;1;RACE IAT;1;3;SEATING DISTANCE;MICROBEHAVIOR;0;1;ICC;2;21;0,44;EMAIL
AMODIO & DEVINE;2006;R;2;STEREOTYPE IAT;2;3;SEATING DISTANCE;MICROBEHAVIOR;0;1;ICC;2;21;-0,085;EMAIL
AMODIO & DEVINE;2006;R;1;RACE IAT;1;1;NEGATIVE STEREOTYPING;PERSON PERCEPTION;0;1;ICC;1;32;-0,138;EMAIL
AMODIO & DEVINE;2006;R;1;RACE IAT;1;2;LIKING  ;PERSON PERCEPTION;0;1;ICC;1;32;-0,33;EMAIL
AMODIO & DEVINE;2006;R;2;STEREOTYPE IAT;2;1;NEGATIVE STEREOTYPING;PERSON PERCEPTION;0;1;ICC;1;32;0,35;EMAIL
AMODIO & DEVINE;2006;R;2;STEREOTYPE IAT;2;2;LIKING  ;PERSON PERCEPTION;0;1;ICC;1;32;-0,06;EMAIL
AMODIO & DEVINE;2006;R;1;RACE IAT;1;1;ACADEMIC ABILITY;PERSON PERCEPTION;1;2;ICC;2;21;-0,24;EMAIL
AMODIO & DEVINE;2006;R;1;RACE IAT;1;2;ACADEMIC ENJOYMENT ;PERSON PERCEPTION;1;2;ICC;2;21;-0,057;EMAIL
AMODIO & DEVINE;2006;R;2;STEREOTYPE IAT;2;1;ACADEMIC ABILITY;PERSON PERCEPTION;1;2;ICC;2;21;0,461;EMAIL
AMODIO & DEVINE;2006;R;2;STEREOTYPE IAT;2;2;ACADEMIC ENJOYMENT;PERSON PERCEPTION;1;2;ICC;2;21;0,437;EMAIL
ASHBURN-NARDO ET AL.;2003;R;1;RACE IAT;1;1;PARTNER PREFERENCE INDEX;PERSON PERCEPTION;2;2;ICC;1;77;0,23;ARTICLE
AVENANTI ET AL.;2010;R;1;ITALIAN (WHITE)/ AFRICAN (BLACK) ATTITUDE;1;1;SENSORIMOTOR RESPONSE TO PAIN;BRAIN ACTIVITY;1;2;ICC;1;16;0,5;ARTICLE
AVENANTI ET AL.;2010;R;1;ITALIAN (WHITE)/ AFRICAN (BLACK) ATTITUDE;1;1;SENSORIMOTOR RESPONSE TO PAIN;BRAIN ACTIVITY;1;2;ICC;2;16;0,71;ARTICLE
BIERNAT ET AL.;2009;R;1;RACE IAT;1;2;AMOUNT OF FUNDING CUT TO BLACK STUDENT UNION;POLICY PREFERENCE;0;1;ICC;1;136;0,05;ARTICLE
BIERNAT ET AL. ;2009;R;1;RACE IAT;1;1;WHITE-BLACK DIFFERENCE IN OBJECTIVE - SUBJECTIVE RATINGS OF ACADEMIC ABILITY OF TARGETS;PERSON PERCEPTION;1;2;ICC;1;136;0,14;ARTICLE
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;1;NUMBER OF BLINKS;MICROBEHAVIOR;1;2;ICC;1;29;0,36;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;2;NERVOUS;MICROBEHAVIOR;1;2;ICC;1;29;-0,21;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;3;NUMBER OF SELF-TOUCHES;MICROBEHAVIOR;1;2;ICC;1;29;0,1;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;4;BODY AND HEAD TOWARD;MICROBEHAVIOR;1;2;ICC;1;29;-0,01;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;5;NUMBER OF SMILES;MICROBEHAVIOR;1;2;ICC;1;29;0,09;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;6;NUMBER OF HEAD NODS;MICROBEHAVIOR;1;2;ICC;1;29;-0,03;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;7;PLEASANT;MICROBEHAVIOR;1;2;ICC;1;29;0,1;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;8;COLD;MICROBEHAVIOR;1;2;ICC;1;29;0,61;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;9;HOSTILE;MICROBEHAVIOR;1;2;ICC;1;29;0,41;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;10;UNFRIENDLY;MICROBEHAVIOR;1;2;ICC;1;29;0,23;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;11;EXPRESSIVE;MICROBEHAVIOR;1;2;ICC;1;29;0,48;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;12;INTERACTIONALLY RIGID;MICROBEHAVIOR;1;2;ICC;1;29;0,45;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;13;POSTURALLY RIGID;MICROBEHAVIOR;1;2;ICC;1;29;0,36;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;14;NUMBER OF SPEECH ERRORS;MICROBEHAVIOR;1;2;ICC;1;29;-0,27;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;15;PARTICIPANT RATING OF POSITIVE FEELINGS;MICROBEHAVIOR;1;2;ICC;1;29;0,35;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;16;CONFEDERATE RATING OF POSITIVE FEELING;MICROBEHAVIOR;1;2;ICC;1;29;0,36;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;17;FACS CODING-ANGER;MICROBEHAVIOR;1;2;ICC;1;29;0,09;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;18;FACS CODING-DISGUST;MICROBEHAVIOR;1;2;ICC;1;29;-0,29;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;19;FACS CODING-FEARFUL;MICROBEHAVIOR;1;2;ICC;1;29;0,43;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;20;FACS CODING-HAPPY;MICROBEHAVIOR;1;2;ICC;1;29;-0,23;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;21;FACS CODING-SAD;MICROBEHAVIOR;1;2;ICC;1;29;-0,09;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;22;FACS CODING-SURPRISE;MICROBEHAVIOR;1;2;ICC;1;29;0,07;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;1;NUMBER OF BLINKS;MICROBEHAVIOR;1;2;ICC;2;33;-0,17;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;2;NERVOUS;MICROBEHAVIOR;1;2;ICC;2;33;-0,1;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;3;NUMBER OF SELF-TOUCHES;MICROBEHAVIOR;1;2;ICC;2;33;-0,21;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;4;BODY AND HEAD TOWARD;MICROBEHAVIOR;1;2;ICC;2;33;0,12;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;5;NUMBER OF SMILES;MICROBEHAVIOR;1;2;ICC;2;33;0,13;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;6;NUMBER OF HEAD NODS;MICROBEHAVIOR;1;2;ICC;2;33;0,01;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;7;PLEASANT;MICROBEHAVIOR;1;2;ICC;2;33;0,18;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;8;COLD;MICROBEHAVIOR;1;2;ICC;2;33;-0,1;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;9;HOSTILE;MICROBEHAVIOR;1;2;ICC;2;33;-0,11;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;10;UNFRIENDLY;MICROBEHAVIOR;1;2;ICC;2;33;0;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;11;EXPRESSIVE;MICROBEHAVIOR;1;2;ICC;2;33;-0,02;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;12;INTERACTIONALLY RIGID;MICROBEHAVIOR;1;2;ICC;2;33;0,44;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;13;POSTURALLY RIGID;MICROBEHAVIOR;1;2;ICC;2;33;0,39;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;14;NUMBER OF SPEECH ERRORS;MICROBEHAVIOR;1;2;ICC;2;33;-0,17;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;15;PARTICIPANT RATING OF POSITIVE FEELINGS;MICROBEHAVIOR;1;2;ICC;2;33;0;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;16;CONFEDERATE RATING OF POSITIVE FEELING;MICROBEHAVIOR;1;2;ICC;2;33;0,25;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;17;FACS CODING-ANGER;MICROBEHAVIOR;1;2;ICC;2;33;-0,05;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;18;FACS CODING-DISGUST;MICROBEHAVIOR;1;2;ICC;2;33;-0,01;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;19;FACS CODING-FEARFUL;MICROBEHAVIOR;1;2;ICC;2;33;0,06;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;20;FACS CODING-HAPPY;MICROBEHAVIOR;1;2;ICC;2;33;0,08;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;21;FACS CODING-SAD;MICROBEHAVIOR;1;2;ICC;2;33;-0,38;PAPER
CARNEY (UNPUBLISHED);2006;R;1;RACE IAT;1;22;FACS CODING-SURPRISE;MICROBEHAVIOR;1;2;ICC;2;33;0,02;PAPER
CARNEY ET AL. (UNPUBLISHED);2006;R;1;COMPOSITE RACE IAT (SELF/OTHER, WARM/COLD WITH BLACK AND WHITE FACES);1;1;FACIAL EMG (SMILING);MICROBEHAVIOR;1;2;ICC;1;21;0,41;PAPER
CARNEY ET AL. (UNPUBLISHED);2006;R;1;COMPOSITE RACE IAT (SELF/OTHER, WARM/COLD WITH BLACK AND WHITE FACES);1;1;FACIAL EMG (SMILING);MICROBEHAVIOR;1;2;ICC;2;21;0,11;E-MAIL
CUNNINGHAM ET AL.;2004;R;1;RACE IAT;1;1;FMRI - AMYGDALA @ 30 MS;BRAIN ACTIVITY;1;2;ICC;2;13;0,79;ARTICLE
FLORACK ET AL. ;2001;E;1;TURK/GERMAN (ATTITUDE);1;1;ATTRIBUTION OF GUILT;PERSON PERCEPTION;1;TURKISH;ICC;1;20;0,58;EMAIL
FLORACK ET AL. ;2001;E;1;TURK/GERMAN (ATTITUDE);1;1;ATTRIBUTION OF GUILT;PERSON PERCEPTION;1;TURKISH;ICC;2;26;-0,21;EMAIL
FLORACK ET AL. ;2001;E;1;TURK/GERMAN (ATTITUDE);1;1;ATTRIBUTION OF GUILT;PERSON PERCEPTION;1;TURKISH;ICC;3;21;0,17;EMAIL
FLORACK ET AL. ;2001;E;1;TURK/GERMAN (ATTITUDE);1;2;PERSONALITY JUDGMENT;PERSON PERCEPTION;1;TURKISH;ICC;1;20;0,12;ARTICLE
FLORACK ET AL. ;2001;E;1;TURK/GERMAN (ATTITUDE);1;2;PERSONALITY JUDGMENT;PERSON PERCEPTION;1;TURKISH;ICC;2;26;0,04;ARTICLE
FLORACK ET AL. ;2001;E;1;TURK/GERMAN (ATTITUDE);1;2;PERSONALITY JUDGMENT;PERSON PERCEPTION;1;TURKISH;ICC;3;21;0,33;ARTICLE
GAWRONSKI ET AL.;2003;E;1;TURK/GERMAN (ATTITUDE);1;1;BEHAVIOR EVALUATION;PERSON PERCEPTION;0;TURKISH;ICC;1;35;0,24;EMAIL
GAWRONSKI ET AL.;2003;E;1;TURK/GERMAN (ATTITUDE);1;2;DISPOSITION;PERSON PERCEPTION;0;TURKISH;ICC;1;35;0,117;EMAIL
GAWRONSKI ET AL.;2003;E;1;TURK/GERMAN (ATTITUDE);1;1;BEHAVIOR EVALUATION;PERSON PERCEPTION;0;GERMAN;ICC;2;34;0,32;EMAIL
GAWRONSKI ET AL.;2003;E;1;TURK/GERMAN (ATTITUDE);1;2;DISPOSITION;PERSON PERCEPTION;0;GERMAN;ICC;2;34;0,321;EMAIL
GLASER & KNOWLES;2008;R;1;RACE-WEAPONS IAT;2;1;SHOOTER BIAS;RESPONSE TIME;1;2;ICC;1;48;0,46;EMAIL
GLASER & KNOWLES;2008;R;4;RACE IAT;1;1;SHOOTER BIAS;RESPONSE TIME;1;2;ICC;1;48;0,1;EMAIL
GREEN ET AL. ;2007;R;1;RACE IAT;1;1;TREATMENT;PERSON PERCEPTION;0;0;ICC;1;109;0,153;EMAIL
GREEN ET AL. ;2007;R;1;RACE IAT;1;1;TREATMENT;PERSON PERCEPTION;0;1;ICC;2;101;0,217;EMAIL
GREEN ET AL. ;2007;R;2;RACE COOPERATIVENESS;2;1;TREATMENT;PERSON PERCEPTION;0;0;ICC;1;109;0,094;EMAIL
GREEN ET AL. ;2007;R;3;RACE MEDICAL COOPERATIVE;2;1;TREATMENT;PERSON PERCEPTION;0;0;ICC;1;109;0,082;EMAIL
GREEN ET AL. ;2007;R;2;RACE COOPERATIVENESS;2;1;TREATMENT;PERSON PERCEPTION;0;1;ICC;2;100;-0,017;EMAIL
GREEN ET AL. ;2007;R;3;RACE MEDICAL COOPERATIVE;2;1;TREATMENT;PERSON PERCEPTION;0;1;ICC;2;102;0,12;EMAIL
GREENWALD ET AL.;2009;R;1;BRIEF RACE IAT;1;1;INTENTION TO VOTE FOR MCCAIN OR OBAMA;POLICY PREFERENCE;2;2;ICC;1;1057;0,17;ARTICLE
HE ET AL.;2009;R;1;RACE IAT;1;1;P100 ERP AMPLITUDE DIFFERENCES OBSERVING WHITE VERSUS BLACK FACE;BRAIN ACTIVITY;1;2;ICC;1;20;0,14;ARTICLE
HE ET AL.;2009;R;1;RACE IAT;1;2;N170 ERP AMPLITUDE DIFFERENCES OBSERVING WHITE VERSUS BLACK FACE;BRAIN ACTIVITY;1;2;ICC;1;20;0,27;ARTICLE
HE ET AL.;2009;R;1;RACE IAT;1;3;P200 ERP AMPLITUDE DIFFERENCES OBSERVING WHITE VERSUS BLACK FACE;BRAIN ACTIVITY;1;2;ICC;1;20;0,5;ARTICLE
HE ET AL.;2009;R;1;RACE IAT;1;4;N200 ERP AMPLITUDE DIFFERENCES OBSERVING WHITE VERSUS BLACK FACE;BRAIN ACTIVITY;1;2;ICC;1;20;0,52;ARTICLE
HE ET AL.;2009;R;1;RACE IAT;1;5;LPC ERP AMPLITUDE DIFFERENCES OBSERVING WHITE VERSUS BLACK FACE;BRAIN ACTIVITY;1;2;ICC;1;20;0,34;ARTICLE
HE ET AL.;2009;E;2;ASIAN-WHITE IAT;1;1;P100 ERP AMPLITUDE DIFFERENCES OBSERVING WHITE VERSUS BLACK FACE;BRAIN ACTIVITY;1;WHITE-ASIAN COMPARISON;ICC;1;20;0,11;ARTICLE
HE ET AL.;2009;E;2;ASIAN-WHITE IAT;1;2;N170 ERP AMPLITUDE DIFFERENCES OBSERVING WHITE VERSUS BLACK FACE;BRAIN ACTIVITY;1;WHITE-ASIAN COMPARISON;ICC;1;20;0,28;ARTICLE
HE ET AL.;2009;E;2;ASIAN-WHITE IAT;1;3;P200 ERP AMPLITUDE DIFFERENCES OBSERVING WHITE VERSUS BLACK FACE;BRAIN ACTIVITY;1;WHITE-ASIAN COMPARISON;ICC;1;20;-0,09;ARTICLE
HE ET AL.;2009;E;2;ASIAN-WHITE IAT;1;4;N200 ERP AMPLITUDE DIFFERENCES OBSERVING WHITE VERSUS BLACK FACE;BRAIN ACTIVITY;1;WHITE-ASIAN COMPARISON;ICC;1;20;0,007;ARTICLE
HE ET AL.;2009;E;2;ASIAN-WHITE IAT;1;5;LPC ERP AMPLITUDE DIFFERENCES OBSERVING WHITE VERSUS BLACK FACE;BRAIN ACTIVITY;1;WHITE-ASIAN COMPARISON;ICC;1;20;-0,19;ARTICLE
HE ET AL.;2009;E;2;ASIAN-WHITE IAT;1;6;"""OTHER""/500 MS";BRAIN ACTIVITY;1;WHITE-ASIAN COMPARISON;ICC;1;20;0,56;ARTICLE
HEIDER & SKOWRONSKI;2007;R;1;RACE IAT;1;1;COOPERATION IN PRISONER'S DILEMMA GAME;INTERPERSONAL BEHAVIOR;1;2;ICC;1;140;0,03;DATA
HEIDER & SKOWRONSKI;2007;R;1;RACE IAT;1;1;VERBAL FRIENDLINESS;MICROBEHAVIOR;1;2;ICC;2;55;0,02;DATA
HEIDER & SKOWRONSKI;2007;R;1;RACE IAT;1;2;NONVERBAL FRIENDLINESS;MICROBEHAVIOR;1;2;ICC;2;55;0,16;DATA
HEIDER & SKOWRONSKI;2007;R;1;RACE IAT;1;1;COOPERATION IN PRISONER'S DILEMMA GAME;INTERPERSONAL BEHAVIOR;0;0;ICC;1;140;-0,18;DATA
HEIDER & SKOWRONSKI;2007;R;1;RACE IAT;1;1;COOPERATION IN PRISONER'S DILEMMA GAME;INTERPERSONAL BEHAVIOR;0;1;ICC;1;140;0,21;DATA
HEIDER & SKOWRONSKI;2007;R;1;RACE IAT;1;1;VERBAL FRIENDLINESS  ;MICROBEHAVIOR;0;0;ICC;2;55;0,01;DATA
HEIDER & SKOWRONSKI;2007;R;1;RACE IAT;1;1;VERBAL FRIENDLINESS;MICROBEHAVIOR;0;1;ICC;2;55;0,01;DATA
HEIDER & SKOWRONSKI;2007;R;1;RACE IAT;1;2;NONVERBAL FRIENDLINESS  ;MICROBEHAVIOR;0;0;ICC;2;55;0,27;DATA
HEIDER & SKOWRONSKI;2007;R;1;RACE IAT;1;2;NONVERBAL FRIENDLINESS;MICROBEHAVIOR;0;1;ICC;2;55;-0,08;DATA
HOFMANN ET AL.;2008;R;1;RACE IAT (AFRICAN VS. ITALIAN);1;1;EYE CONTACT ;MICROBEHAVIOR;1;COMPARISON WAS ITALIAN (EURO-AMER) CONFEDERATE TO AFRICAN CONFEDERATE;ICC;1;85;0,173;EMAIL
HOFMANN ET AL.;2008;R;1;RACE IAT (AFRICAN VS. ITALIAN);1;2;HAND/ARM MOVEMENT ;MICROBEHAVIOR;1;COMPARISON WAS ITALIAN (EURO-AMER) CONFEDERATE TO AFRICAN CONFEDERATE;ICC;1;85;0,317;EMAIL
HOFMANN ET AL.;2008;R;1;RACE IAT (AFRICAN VS. ITALIAN);1;3;BODY MOVEMENT (E.G., TOUCHES SELF);MICROBEHAVIOR;1;COMPARISON WAS ITALIAN (EURO-AMER) CONFEDERATE TO AFRICAN CONFEDERATE;ICC;1;86;-0,019;EMAIL
HOFMANN ET AL.;2008;R;1;RACE IAT (AFRICAN VS. ITALIAN);1;4;GLOBAL RATING ;MICROBEHAVIOR;1;COMPARISON WAS ITALIAN (EURO-AMER) CONFEDERATE TO AFRICAN CONFEDERATE;ICC;1;85;0,013;EMAIL
