Citation;Year;Criterion Domain;IAT Identifier;IAT Description;IAT Focus;Criterion Identifier;Criterion Description;Criterion Category ;Scoring Method;Target;R Type;Sample Identifier;N;R;R Source
HOFMANN ET AL.;2008;R;1;RACE IAT (AFRICAN VS. ITALIAN);1;1;EYE CONTACT;MICROBEHAVIOR;1;COMPARISON WAS ITALIAN (EURO-AMER) CONFEDERATE TO AFRICAN CONFEDERATE;ICC;2;85;-0,045;EMAIL
HOFMANN ET AL.;2008;R;1;RACE IAT (AFRICAN VS. ITALIAN);1;2;HAND/ARM MOVEMENT ;MICROBEHAVIOR;1;COMPARISON WAS ITALIAN (EURO-AMER) CONFEDERATE TO AFRICAN CONFEDERATE;ICC;2;84;-0,086;EMAIL
HOFMANN ET AL.;2008;R;1;RACE IAT (AFRICAN VS. ITALIAN);1;3;BODY MOVEMENT (E.G., TOUCHES SELF);MICROBEHAVIOR;1;COMPARISON WAS ITALIAN (EURO-AMER) CONFEDERATE TO AFRICAN CONFEDERATE;ICC;2;84;0,126;EMAIL
HOFMANN ET AL.;2008;R;1;RACE IAT (AFRICAN VS. ITALIAN);1;4;GLOBAL RATING ;MICROBEHAVIOR;1;COMPARISON WAS ITALIAN (EURO-AMER) CONFEDERATE TO AFRICAN CONFEDERATE;ICC;2;84;0,133;EMAIL
HOFMANN ET AL.;2008;E;2;GERMAN/TURK IAT (ATTITUDE);1;1;EYE CONTACT ;MICROBEHAVIOR;1;TURKISH;ICC;1;76;0,322;EMAIL
HOFMANN ET AL.;2008;E;2;GERMAN/TURK IAT (ATTITUDE);1;2;HAND/ARM MOVEMENT ;MICROBEHAVIOR;1;TURKISH;ICC;1;76;0,312;EMAIL
HOFMANN ET AL.;2008;E;2;GERMAN/TURK IAT (ATTITUDE);1;3;BODY MOVEMENT (E.G., TOUCHES SELF) ;MICROBEHAVIOR;1;TURKISH;ICC;1;76;0,361;EMAIL
HOFMANN ET AL.;2008;E;2;GERMAN/TURK IAT (ATTITUDE);1;1;EYE CONTACT ;MICROBEHAVIOR;1;TURKISH;ICC;2;77;-0,073;EMAIL
HOFMANN ET AL.;2008;E;2;GERMAN/TURK IAT (ATTITUDE);1;2;HAND/ARM MOVEMENT ;MICROBEHAVIOR;1;TURKISH;ICC;2;77;-0,063;EMAIL
HOFMANN ET AL.;2008;E;2;GERMAN/TURK IAT (ATTITUDE);1;3;BODY MOVEMENT (E.G., TOUCHES SELF);MICROBEHAVIOR;1;TURKISH;ICC;2;77;-0,146;EMAIL
HOFMANN ET AL.;2008;E;2;GERMAN/TURK IAT (ATTITUDE);1;4;GLOBAL RATING ;MICROBEHAVIOR;1;TURKISH;ICC;1;76;0,059;EMAIL
HOFMANN ET AL.;2008;E;2;GERMAN/TURK IAT (ATTITUDE);1;4;GLOBAL RATING ;MICROBEHAVIOR;1;TURKISH;ICC;2;77;0,135;EMAIL
HUGENBERG & BODENHAUSEN;2003;R;1;RACE IAT;1;1;HOSTILITY OFFSET;PERSON PERCEPTION;0;0;ICC;1;24;-0,095;EMAIL
HUGENBERG & BODENHAUSEN;2003;R;1;RACE IAT;1;1;HOSTILITY ONSET;PERSON PERCEPTION;0;0;ICC;2;24;-0,192;EMAIL
HUGENBERG & BODENHAUSEN;2003;R;1;RACE IAT;1;1;HOSTILITY OFFSET;PERSON PERCEPTION;0;1;ICC;1;24;0,46;EMAIL
HUGENBERG & BODENHAUSEN;2003;R;1;RACE IAT;1;1;HOSTILITY ONSET;PERSON PERCEPTION;0;1;ICC;2;24;0,424;EMAIL
HUGENBERG & BODENHAUSEN;2004;R;1;RACE IAT;1;1;CATEGORIZE ANGRY AS BLACK VS. WHITE ;PERSON PERCEPTION;2;2;ICC;1;20;0,345;EMAIL
HUGENBERG & BODENHAUSEN;2004;R;1;RACE IAT;1;1;CATEGORIZE HAPPY AS BLACK VS. WHITE ;PERSON PERCEPTION;2;2;ICC;1;20;-0,106;EMAIL
HUGENBERG & BODENHAUSEN;2004;R;1;RACE IAT;1;1;CATEGORIZE ANGRY AS BLACK VS. WHITE ;PERSON PERCEPTION;2;2;ICC;2;57;0,163;EMAIL
HUGENBERG & BODENHAUSEN;2004;R;1;RACE IAT;1;1;CATEGORIZE HAPPY AS BLACK VS. WHITE;PERSON PERCEPTION;2;2;ICC;2;57;0,038;EMAIL
HUGHES & BIGLER;2011;R;1;RACE IAT (CHILDREN'S);1;1;POLICY RATING (AFFIRMATIVE ACTION);POLICY PREFERENCE;0;1;ICC;1;98;-0,032;EMAIL
HUGHES & BIGLER;2011;R;1;RACE IAT (CHILDREN'S);1;2;POLICY RATIONALE (AFFIRMATIVE ACTION);POLICY PREFERENCE;0;1;ICC;1;98;-0,025;EMAIL
HUGHES & BIGLER;2011;R;1;RACE IAT (CHILDREN'S);1;1;POLICY RATING (SCHOOL DESEGREGATION);POLICY PREFERENCE;0;1;ICC;2;107;0,078;EMAIL
HUGHES & BIGLER;2011;R;1;RACE IAT (CHILDREN'S);1;2;POLICY RATIONAL (SCHOOL DESEGREGATION);POLICY PREFERENCE;0;1;ICC;2;107;0,045;EMAIL
KANG ET AL.;2010;E;1;ASIAN/WHITE IAT (ATTITUDE);1;1;ELOQUENCE;PERSON PERCEPTION;1;WHITE MINUS ASIAN;ICC;1;68;0,001;EMAIL
KANG ET AL.;2010;E;1;ASIAN/WHITE IAT (ATTITUDE);1;2;SMART;PERSON PERCEPTION;1;WHITE MINUS ASIAN;ICC;1;68;0,068;EMAIL
KANG ET AL.;2010;E;1;ASIAN/WHITE IAT (ATTITUDE);1;3;ASSERTIVE;PERSON PERCEPTION;1;WHITE MINUS ASIAN;ICC;1;68;-0,121;EMAIL
KANG ET AL.;2010;E;1;ASIAN/WHITE IAT (ATTITUDE);1;4;PERSUASIVE;PERSON PERCEPTION;1;WHITE MINUS ASIAN;ICC;1;68;-0,157;EMAIL
KANG ET AL.;2010;E;1;ASIAN/WHITE IAT (ATTITUDE);1;5;EFFECTIVE;PERSON PERCEPTION;1;WHITE MINUS ASIAN;ICC;1;68;-0,091;EMAIL
KANG ET AL.;2010;E;1;ASIAN/WHITE IAT (ATTITUDE);1;6;FRIENDLY;PERSON PERCEPTION;1;WHITE MINUS ASIAN;ICC;1;68;0,27;EMAIL
KANG ET AL.;2010;E;1;ASIAN/WHITE IAT (ATTITUDE);1;7;HONEST & TRUSTWORTHY;PERSON PERCEPTION;1;WHITE MINUS ASIAN;ICC;1;68;0,102;EMAIL
KANG ET AL.;2010;E;1;ASIAN/WHITE IAT (ATTITUDE);1;8;EASY TO TALK TO;PERSON PERCEPTION;1;WHITE MINUS ASIAN;ICC;1;68;0,232;EMAIL
KANG ET AL.;2010;E;1;ASIAN/WHITE IAT (ATTITUDE);1;9;WITTY & HUMOROUS;PERSON PERCEPTION;1;WHITE MINUS ASIAN;ICC;1;68;0,079;EMAIL
KANG ET AL.;2010;E;1;ASIAN/WHITE IAT (ATTITUDE);1;10;COURTEOUS & PROFESSIONAL;PERSON PERCEPTION;1;WHITE MINUS ASIAN;ICC;1;68;0,079;EMAIL
KANG ET AL.;2010;E;1;ASIAN/WHITE IAT (ATTITUDE);1;11;HOW MUCH IN COMMON;PERSON PERCEPTION;1;WHITE MINUS ASIAN;ICC;1;68;0,118;EMAIL
KANG ET AL.;2010;E;1;ASIAN/WHITE IAT (ATTITUDE);1;12;LIKING;PERSON PERCEPTION;1;WHITE MINUS ASIAN;ICC;1;68;0,09;EMAIL
KANG ET AL.;2010;E;1;ASIAN/WHITE IAT (ATTITUDE);1;13;LIKELY TO HIRE;PERSON PERCEPTION;1;WHITE MINUS ASIAN;ICC;1;68;-0,091;EMAIL
KANG ET AL.;2010;E;1;ASIAN/WHITE IAT (ATTITUDE);1;14;LIKELY TO RECOMMEND;PERSON PERCEPTION;1;WHITE MINUS ASIAN;ICC;1;68;-0,043;EMAIL
KANG ET AL.;2010;E;2;ASIAN/WHITE STEREOTYPES IAT;2;1;ELOQUENCE;PERSON PERCEPTION;1;WHITE MINUS ASIAN;ICC;1;68;0,227;EMAIL
KANG ET AL.;2010;E;2;ASIAN/WHITE STEREOTYPES IAT;2;2;SMART;PERSON PERCEPTION;1;WHITE MINUS ASIAN;ICC;1;68;0,398;EMAIL
KANG ET AL.;2010;E;2;ASIAN/WHITE STEREOTYPES IAT;2;3;ASSERTIVE;PERSON PERCEPTION;1;WHITE MINUS ASIAN;ICC;1;68;0,196;EMAIL
KANG ET AL.;2010;E;2;ASIAN/WHITE STEREOTYPES IAT;2;4;PERSUASIVE;PERSON PERCEPTION;1;WHITE MINUS ASIAN;ICC;1;68;0,145;EMAIL
KANG ET AL.;2010;E;2;ASIAN/WHITE STEREOTYPES IAT;2;5;EFFECTIVE;PERSON PERCEPTION;1;WHITE MINUS ASIAN;ICC;1;68;0,298;EMAIL
KANG ET AL.;2010;E;2;ASIAN/WHITE STEREOTYPES IAT;2;6;FRIENDLY;PERSON PERCEPTION;1;WHITE MINUS ASIAN;ICC;1;68;0,137;EMAIL
KANG ET AL.;2010;E;2;ASIAN/WHITE STEREOTYPES IAT;2;7;HONEST & TRUSTWORTHY;PERSON PERCEPTION;1;WHITE MINUS ASIAN;ICC;1;68;0,195;EMAIL
KANG ET AL.;2010;E;2;ASIAN/WHITE STEREOTYPES IAT;2;8;EASY TO TALK TO;PERSON PERCEPTION;1;WHITE MINUS ASIAN;ICC;1;68;0,204;EMAIL
KANG ET AL.;2010;E;2;ASIAN/WHITE STEREOTYPES IAT;2;9;WITTY & HUMOROUS;PERSON PERCEPTION;1;WHITE MINUS ASIAN;ICC;1;68;0,364;EMAIL
KANG ET AL.;2010;E;2;ASIAN/WHITE STEREOTYPES IAT;2;10;COURTEOUS & PROFESSIONAL;PERSON PERCEPTION;1;WHITE MINUS ASIAN;ICC;1;68;0,364;EMAIL
KANG ET AL.;2010;E;2;ASIAN/WHITE STEREOTYPES IAT;2;11;HOW MUCH IN COMMON;PERSON PERCEPTION;1;WHITE MINUS ASIAN;ICC;1;68;0,328;EMAIL
KANG ET AL.;2010;E;2;ASIAN/WHITE STEREOTYPES IAT;2;12;LIKING;PERSON PERCEPTION;1;WHITE MINUS ASIAN;ICC;1;68;0,258;EMAIL
KANG ET AL.;2010;E;2;ASIAN/WHITE STEREOTYPES IAT;2;13;LIKELY TO HIRE;PERSON PERCEPTION;1;WHITE MINUS ASIAN;ICC;1;68;0,334;EMAIL
KANG ET AL.;2010;E;2;ASIAN/WHITE STEREOTYPES IAT;2;14;LIKELY TO RECOMMEND;PERSON PERCEPTION;1;WHITE MINUS ASIAN;ICC;1;68;0,329;EMAIL
KORN ET AL.;2012;R;1;RACE IAT;1;2;FMRI LEFT SUPERIOR FRONTAL GYRUS;BRAIN ACTIVITY;1;2;ICC;1;19;-0,73;ARTICLE
KORN ET AL.;2012;R;1;RACE IAT;1;3;FMRI RIGHT MEDIAL FRONTAL GYRUS;BRAIN ACTIVITY;1;2;ICC;1;19;-0,77;ARTICLE
KORN ET AL.;2012;R;1;RACE IAT;1;1;JURY VERDICT;PERSON PERCEPTION;2;2;ICC;1;19;0,1;ARTICLE
KORN ET AL.;2012;R;1;RACE IAT;1;1;JURY VERDICT - PILOT STUDY NOTE 1 ;PERSON PERCEPTION;2;2;ICC;2;29;-0,01;ARTICLE
LEVINSON ET AL.;2010;R;1;RACE IAT;1;1;CUMUATIVE EVIDENCE RATING;PERSON PERCEPTION;0;1;ICC;1;31;0,582;EMAIL
LEVINSON ET AL.;2010;R;1;RACE IAT;1;2;VERDICT;PERSON PERCEPTION;0;1;ICC;1;31;0,29;EMAIL
LEVINSON ET AL.;2010;R;1;RACE IAT;1;3;GUILT RATING;PERSON PERCEPTION;0;1;ICC;1;30;0,221;EMAIL
LEVINSON ET AL.;2010;R;1;RACE IAT;1;1;CUMUATIVE EVIDENCE RATING;PERSON PERCEPTION;0;0;ICC;2;35;-0,093;EMAIL
LEVINSON ET AL.;2010;R;1;RACE IAT;1;2;VERDICT;PERSON PERCEPTION;0;0;ICC;2;35;-0,016;EMAIL
LEVINSON ET AL.;2010;R;1;RACE IAT;1;3;GUILT RATING;PERSON PERCEPTION;0;0;ICC;2;33;-0,03;EMAIL
LIVINGSTON (UNPUBLISHED);2002;E;1;HISPANIC/WHITE (ATTITUDE);1;1;SENTENCING OF HISPANIC TARGET;PERSON PERCEPTION;0;HISPANIC;ICC;1;34;0,37;PAPER
LIVINGSTON (UNPUBLISHED);2002;E;1;HISPANIC/WHITE (ATTITUDE);1;1;SENTENCING OF WHITE TARGET;PERSON PERCEPTION;0;0;ICC;2;34;0,19;PAPER
LIVINGSTON (UNPUBLISHED);2002;E;1;HISPANIC/WHITE (ATTITUDE);1;1;SENTENCING OF HISPANIC TARGET;PERSON PERCEPTION;0;HISPANIC ;ICC;1;32;0,04;PAPER
LIVINGSTON (UNPUBLISHED);2002;R;1;RACE IAT;1;1;SENTENCING OF BLACK TARGET;PERSON PERCEPTION;0;1;ICC;2;31;0,43;PAPER
LIVINGSTON (UNPUBLISHED);2002;R;1;RACE IAT;1;1;SENTENCING OF WHITE TARGET;PERSON PERCEPTION;0;0;ICC;3;23;0,03;PAPER
MA-KELLUMS ET AL. ;2010;E;1;COGNITIVE IN-/OUT-GROUP IAT (STEREOTYPE);2;1;ATTRIBUTIONAL BIAS ;PERSON PERCEPTION;1;CHINESE/EUROPEAN-AMERICANS/LATINOS;ICC;1;291;0,068;ARTICLE
MA-KELLUMS ET AL. ;2010;E;2;AFFECTIVE IN-/OUT-GROUP IAT (ATTITUDE);1;1;ATTRIBUTIONAL BIAS ;PERSON PERCEPTION;1;CHINESE/EUROPEAN-AMERICANS/LATINOS;ICC;1;291;0,035;ARTICLE
MA-KELLUMS ET AL. ;2010;E;1;COGNITIVE IN-/OUT-GROUP IAT (STEREOTYPE);2;1;ATTRIBUTIONAL BIAS ;PERSON PERCEPTION;1;EUROPEAN-AMERICAN VS. CHINESE;ICC;2;40;-0,386;EMAIL
MA-KELLUMS ET AL. ;2010;E;1;COGNITIVE IN-/OUT-GROUP IAT (STEREOTYPE);2;1;ATTRIBUTIONAL BIAS ;PERSON PERCEPTION;1;CHINESE VS. EUROPEAN-AMERICAN;ICC;3;55;0,095;EMAIL
MANER ET AL.;2005;E;1;ARAB VS. AMERICAN THREAT (ATTITUDE);1;1;ANGER OF ARAB MEN;PERSON PERCEPTION;0;ARAB;ICC;1;51;-0,356;DATA
MANER ET AL.;2005;E;1;ARAB VS. AMERICAN THREAT (ATTITUDE);1;2;ANGER OF ARAB WOMEN;PERSON PERCEPTION;0;ARAB;ICC;1;51;-0,387;DATA
MANER ET AL.;2005;E;1;ARAB VS. AMERICAN THREAT (ATTITUDE);1;1;ANGER OF ARAB MEN;PERSON PERCEPTION;0;ARAB;ICC;2;51;0,116;DATA
MANER ET AL.;2005;E;1;ARAB VS. AMERICAN THREAT (ATTITUDE);1;2;ANGER OF ARAB WOMEN;PERSON PERCEPTION;0;ARAB;ICC;2;51;0,112;DATA
MANER ET AL.;2005;E;1;ARAB VS. AMERICAN THREAT (ATTITUDE);1;3;ANGER OF WHITE/AMERICAN MEN;PERSON PERCEPTION;0;AMERICAN;ICC;1;51;0,035;DATA
MANER ET AL.;2005;E;1;ARAB VS. AMERICAN THREAT (ATTITUDE);1;4;ANGER OF WHITE/AMERICAN WOMEN;PERSON PERCEPTION;0;AMERICAN;ICC;1;51;-0,087;DATA
MANER ET AL.;2005;E;1;ARAB VS. AMERICAN THREAT (ATTITUDE);1;3;ANGER OF WHITE/AMERICAN MEN;PERSON PERCEPTION;0;AMERICAN;ICC;2;51;0,042;DATA
MANER ET AL.;2005;E;1;ARAB VS. AMERICAN THREAT (ATTITUDE);1;4;ANGER OF WHITE/AMERICAN WOMEN;PERSON PERCEPTION;0;AMERICAN;ICC;2;51;0,116;DATA
MANER ET AL.;2005;E;1;ARAB VS. AMERICAN THREAT (ATTITUDE);1;5;HAPPINESS OF ARAB MEN;PERSON PERCEPTION;0;ARAB;ICC;1;51;-0,12;DATA
MANER ET AL.;2005;E;1;ARAB VS. AMERICAN THREAT (ATTITUDE);1;6;HAPPINESS OF ARAB WOMEN;PERSON PERCEPTION;0;ARAB;ICC;1;51;-0,039;DATA
MANER ET AL.;2005;E;1;ARAB VS. AMERICAN THREAT (ATTITUDE);1;5;HAPPINESS OF ARAB MEN;PERSON PERCEPTION;0;ARAB;ICC;2;51;0,061;DATA
MANER ET AL.;2005;E;1;ARAB VS. AMERICAN THREAT (ATTITUDE);1;6;HAPPINESS OF ARAB WOMEN;PERSON PERCEPTION;0;ARAB;ICC;2;51;0,035;DATA
MANER ET AL.;2005;E;1;ARAB VS. AMERICAN THREAT (ATTITUDE);1;7;HAPPINESS OF WHITE/AMERICAN MEN;PERSON PERCEPTION;0;AMERICAN;ICC;1;51;0,151;DATA
MANER ET AL.;2005;E;1;ARAB VS. AMERICAN THREAT (ATTITUDE);1;8;HAPPINESS OF WHITE/AMERICAN WOMEN;PERSON PERCEPTION;0;AMERICAN;ICC;1;51;0,117;DATA
MANER ET AL.;2005;E;1;ARAB VS. AMERICAN THREAT (ATTITUDE);1;7;HAPPINESS OF WHITE/AMERICAN MEN;PERSON PERCEPTION;0;AMERICAN;ICC;2;51;-0,168;DATA
MANER ET AL.;2005;E;1;ARAB VS. AMERICAN THREAT (ATTITUDE);1;8;HAPPINESS OF WHITE/AMERICAN WOMEN;PERSON PERCEPTION;0;AMERICAN;ICC;2;51;0,179;DATA
MCCONNELL & LEIBOLD;2001;R;1;RACE IAT;1;1;SPEAKING TIME;MICROBEHAVIOR;1;2;ICC;1;41;0,51;ARTICLE
MCCONNELL & LEIBOLD;2001;R;1;RACE IAT;1;2;SMILING;MICROBEHAVIOR;1;2;ICC;1;41;0,39;ARTICLE
MCCONNELL & LEIBOLD;2001;R;1;RACE IAT;1;3;SPEECH ERRORS;MICROBEHAVIOR;1;2;ICC;1;41;0,42;ARTICLE
MCCONNELL & LEIBOLD;2001;R;1;RACE IAT;1;4;SPEECH HESITATION;MICROBEHAVIOR;1;2;ICC;1;41;0,35;ARTICLE
MCCONNELL & LEIBOLD;2001;R;1;RACE IAT;1;5;SOCIAL COMMENTS;MICROBEHAVIOR;1;2;ICC;1;41;0,32;ARTICLE
MCCONNELL & LEIBOLD;2001;R;1;RACE IAT;1;6;FORWARD LEANING;MICROBEHAVIOR;1;2;ICC;1;41;-0,26;ARTICLE
MCCONNELL & LEIBOLD;2001;R;1;RACE IAT;1;7;FACING EXPERIMENTER;MICROBEHAVIOR;1;2;ICC;1;41;-0,03;ARTICLE
MCCONNELL & LEIBOLD;2001;R;1;RACE IAT;1;8;BODY OPENNESS;MICROBEHAVIOR;1;2;ICC;1;41;0,17;ARTICLE
MCCONNELL & LEIBOLD;2001;R;1;RACE IAT;1;9;EXPRESSIVENESS;MICROBEHAVIOR;1;2;ICC;1;41;0,09;ARTICLE
MCCONNELL & LEIBOLD;2001;R;1;RACE IAT;1;10;EYE CONTACT;MICROBEHAVIOR;1;2;ICC;1;41;0,25;ARTICLE
MCCONNELL & LEIBOLD;2001;R;1;RACE IAT;1;11;SEATING DISTANCE;MICROBEHAVIOR;1;2;ICC;1;41;0,26;ARTICLE
