Citation;Year;Criterion Domain;IAT Identifier;IAT Description;IAT Focus;Criterion Identifier;Criterion Description;Criterion Category ;Scoring Method;Target;R Type;Sample Identifier;N;R;R Source
MCCONNELL & LEIBOLD;2001;R;1;RACE IAT;1;12;FIDGETING;MICROBEHAVIOR;1;2;ICC;1;41;-0,06;ARTICLE
MCCONNELL & LEIBOLD;2001;R;1;RACE IAT;1;13;LAUGHTER AT JOKE;MICROBEHAVIOR;1;2;ICC;1;41;0,19;ARTICLE
MCCONNELL & LEIBOLD;2001;R;1;RACE IAT;1;14;EXPERIMENTER'S RATINGS OF INTERACTION;MICROBEHAVIOR;1;2;ICC;1;41;0,39;ARTICLE
MCCONNELL & LEIBOLD;2001;R;1;RACE IAT;1;15;JUDGES' RATINGS OF INTERACTION (MOLAR);MICROBEHAVIOR;1;2;ICC;1;41;0,34;ARTICLE
PÉREZ;2010;E;1;LATINO IMMIGRANT (ATTITUDE);1;1;POLICY SUPPORT;POLICY PREFERENCE;0;LATINO IMMIGRANT;ICC;1;333;0,17;EMAIL
PÉREZ;2010;E;1;LATINO IMMIGRANT (ATTITUDE);1;2;POLICY SUPPORT;POLICY PREFERENCE;0;LATINO IMMIGRANT;ICC;1;333;0,15;EMAIL
PÉREZ;2010;E;1;LATINO IMMIGRANT (ATTITUDE);1;3;POLICY SUPPORT;POLICY PREFERENCE;0;LATINO IMMIGRANT;ICC;1;333;0,13;EMAIL
PÉREZ;2010;E;1;LATINO IMMIGRANT (ATTITUDE);1;4;POLICY SUPPORT;POLICY PREFERENCE;0;LATINO IMMIGRANT;ICC;1;333;0,2;EMAIL
PÉREZ;2010;E;1;LATINO IMMIGRANT (ATTITUDE);1;5;POLICY SUPPORT;POLICY PREFERENCE;0;LATINO IMMIGRANT;ICC;1;333;0,17;EMAIL
PÉREZ;2010;E;1;LATINO IMMIGRANT (ATTITUDE);1;6;POLICY SUPPORT;POLICY PREFERENCE;0;LATINO IMMIGRANT;ICC;1;333;0,16;EMAIL
PERUGINI ET AL.;2007;E;1;CHINESE/AFRO-CARRIBEAN (ATTITUDE);1;1;GUILT JUDGMENT;PERSON PERCEPTION;0;AFRO-CARRIBBEAN;ICC;1;20;0,371;EMAIL
PERUGINI ET AL.;2007;E;1;CHINESE/AFRO-CARRIBEAN (ATTITUDE);1;1;GUILT JUDGMENT;PERSON PERCEPTION;0;AFRO-CARRIBBEAN;ICC;2;18;0,156;EMAIL
PHELPS ET AL.;2000;R;1;RACE IAT;1;1;FMRI - MAGNITUDE OF AMYGDALA ACTIVATION;BRAIN ACTIVITY;1;2;ICC;1;12;0,576;ARTICLE
PHELPS ET AL.;2000;R;1;RACE IAT;1;1;FMRI - NUMBER OF ACTIVE AMYGDALA PIXELS;BRAIN ACTIVITY;1;2;ICC;1;12;0,52;ARTICLE
PRESTWICH ET AL.;2008;E;1;ASIAN/WHITE (ATTITUDE);1;1;CONTACT QUANTITY;INTERPERSONAL BEHAVIOR;0;ASIAN;ICC;1;105;0,19;ARTICLE
PRESTWICH ET AL.;2008;E;1;ASIAN/WHITE (ATTITUDE);1;2;CONTACT QUALITY;MICROBEHAVIOR;0;ASIAN;ICC;1;105;0,08;ARTICLE
RACHLINSKI ET AL.;2009;R;1;RACE IAT;1;1;CASE DISPOSITION FOR HYPOTHETICAL SHOPLIFTING CRIME;PERSON PERCEPTION;0;1;ICC;2;63;0,1135;EMAIL
RACHLINSKI ET AL.;2009;R;1;RACE IAT;1;2;LIKELIHOOD OF COMMITTING SIMILAR CRIME IN FUTURE;PERSON PERCEPTION;0;1;ICC;2;63;-0,1542;EMAIL
RACHLINSKI ET AL.;2009;R;1;RACE IAT;1;3;LIKELIHOOD OF COMMITTING MORE SERIOUS CRIME IN FUTURE;PERSON PERCEPTION;0;1;ICC;2;63;-0,1961;EMAIL
RACHLINSKI ET AL.;2009;R;1;RACE IAT;1;4;CASE DISPOSITION FOR HYPOTHETICAL ROBBERY CRIME;PERSON PERCEPTION;0;1;ICC;2;63;0,0988;EMAIL
RACHLINSKI ET AL.;2009;R;1;RACE IAT;1;5;LIKELIHOOD OF COMMITTING SIMILAR CRIME IN FUTURE;PERSON PERCEPTION;0;1;ICC;2;63;-0,1624;EMAIL
RACHLINSKI ET AL.;2009;R;1;RACE IAT;1;6;LIKELIHOOD OF COMMITTING MORE SERIOUS CRIME IN FUTURE;PERSON PERCEPTION;0;1;ICC;2;63;-0,042;EMAIL
RACHLINSKI ET AL.;2009;R;1;RACE IAT;1;7;VERDICT IN HYPOTHETICAL ASSAULT CASE;PERSON PERCEPTION;0;0;ICC;2;70;0,0198;EMAIL
RACHLINSKI ET AL.;2009;R;1;RACE IAT;1;8;VERDICT-CONFIDENCE SCALE;PERSON PERCEPTION;0;0;ICC;2;70;0,0892;EMAIL
RACHLINSKI ET AL.;2009;R;1;RACE IAT;1;7;VERDICT IN HYPOTHETICAL ASSAULT CASE;PERSON PERCEPTION;0;1;ICC;2;63;0,1653;EMAIL
RACHLINSKI ET AL.;2009;R;1;RACE IAT;1;8;VERDICT-CONFIDENCE SCALE;PERSON PERCEPTION;0;1;ICC;2;63;0,1603;EMAIL
RICHESON & SHELTON;2003;R;1;RACE IAT;1;2;BEHAVIORAL INHIBITION;MICROBEHAVIOR;0;0;ICC;1;20;-0,25124;EMAIL
RICHESON & SHELTON;2003;R;1;RACE IAT;1;3;RESPONSE MODULATION;MICROBEHAVIOR;0;1;ICC;2;20;0,16731;EMAIL
RICHESON & SHELTON;2003;R;1;RACE IAT;1;2;BEHAVIORAL INHIBITION;MICROBEHAVIOR;0;1;ICC;1;20;0,41669;EMAIL
RICHESON & SHELTON;2003;R;1;RACE IAT;1;3;RESPONSE MODULATION;MICROBEHAVIOR;0;0;ICC;2;16;0,14685;EMAIL
RICHESON & SHELTON ;2003;R;1;RACE IAT;1;1;STROOP;RESPONSE TIME;0;1;ICC;2;21;0,5246;EMAIL
RICHESON & SHELTON ;2003;R;1;RACE IAT;1;1;STROOP;RESPONSE TIME;0;0;ICC;1;21;0,0574;EMAIL
RICHESON, BAIRD ET AL.;2003;R;1;RACE IAT;1;1;FMRI DLPFC;BRAIN ACTIVITY;0;0;ICC;1;15;0,22;ARTICLE
RICHESON, BAIRD ET AL.;2003;R;1;RACE IAT;1;2;FMRI ANTERIOR CINGULATE;BRAIN ACTIVITY;0;0;ICC;1;15;0,17;ARTICLE
RICHESON, BAIRD ET AL.;2003;R;1;RACE IAT;1;4;FMRI - RIGHT ACC;BRAIN ACTIVITY;0;0;ICC;2;15;-0,13;ARTICLE
RICHESON, BAIRD ET AL.;2003;R;1;RACE IAT;1;5;FMRI - MIDDLE FRONTAL GYRUS;BRAIN ACTIVITY;0;0;ICC;2;15;0,24;ARTICLE
RICHESON, BAIRD ET AL.;2003;R;1;RACE IAT;1;1;FMRI DLPFC;BRAIN ACTIVITY;0;1;ICC;1;15;0,53;ARTICLE
RICHESON, BAIRD ET AL.;2003;R;1;RACE IAT;1;2;FMRI ANTERIOR CINGULATE;BRAIN ACTIVITY;0;1;ICC;1;15;0,44;ARTICLE
RICHESON, BAIRD ET AL.;2003;R;1;RACE IAT;1;4;FMRI - RIGHT ACC;BRAIN ACTIVITY;0;1;ICC;2;15;0,7;ARTICLE
RICHESON, BAIRD ET AL.;2003;R;1;RACE IAT;1;5;FMRI - MIDDLE FRONTAL GYRUS;BRAIN ACTIVITY;0;1;ICC;2;15;0,5;ARTICLE
RICHESON, BAIRD ET AL.;2003;R;1;RACE IAT;1;3;STROOP;RESPONSE TIME;1;2;ICC;1;15;0,67;ARTICLE
RUDMAN & ASHMORE;2007;R;1;RACE IAT;1;1;VERBAL (PAST BEHAVIOR);INTERPERSONAL BEHAVIOR;0;1;ICC;1;64;0,41;ARTICLE
RUDMAN & ASHMORE;2007;R;1;RACE IAT;1;2;DEFENSIVE (PAST BEHAVIOR);INTERPERSONAL BEHAVIOR;0;1;ICC;1;64;0,15;ARTICLE
RUDMAN & ASHMORE;2007;R;1;RACE IAT;1;3;OFFENSIVE (PAST BEHAVIOR);INTERPERSONAL BEHAVIOR;0;1;ICC;1;64;0,12;ARTICLE
RUDMAN & ASHMORE;2007;R;2;STEREOTYPIC ATTRIBUTES;2;1;VERBAL (PAST BEHAVIOR);INTERPERSONAL BEHAVIOR;0;1;ICC;1;64;0,34;ARTICLE
RUDMAN & ASHMORE;2007;R;2;STEREOTYPIC ATTRIBUTES;2;2;DEFENSIVE (PAST BEHAVIOR);INTERPERSONAL BEHAVIOR;0;1;ICC;1;64;0,3;ARTICLE
RUDMAN & ASHMORE;2007;R;2;STEREOTYPIC ATTRIBUTES;2;3;OFFENSIVE (PAST BEHAVIOR);INTERPERSONAL BEHAVIOR;0;1;ICC;1;64;0,25;ARTICLE
RUDMAN & ASHMORE ;2007;R;1;RACE IAT;1;1;BUDGET CUTS;POLICY PREFERENCE;0;1;ICC;2;126;0,23;ARTICLE
RUDMAN & ASHMORE ;2007;R;2;STEREOTYPIC ATTRIBUTES;2;1;BUDGET CUTS;POLICY PREFERENCE;0;1;ICC;2;126;0,18;ARTICLE
RUDMAN & ASHMORE;2007;E;4;ASIAN-WHITE (ATTITUDE);1;1;BUDGET CUTS;POLICY PREFERENCE;0;ASIAN;ICC;3;89;0,25;ARTICLE
RUDMAN & ASHMORE;2007;E;5;ASIAN-WHITE (STEREOTYPE);2;1;BUDGET CUTS;POLICY PREFERENCE;0;ASIAN;ICC;3;89;0,3;ARTICLE
RUDMAN & LEE;2002;R;1;STEREOTYPIC ATTRIBUTES;2;1;RATING EXEMPLAR AS HOSTILE;PERSON PERCEPTION;0;1;ICC;1;20;0,48;ARTICLE
RUDMAN & LEE;2002;R;1;STEREOTYPIC ATTRIBUTES;2;2;RATING EXEMPLAR AS SEXIST;PERSON PERCEPTION;0;1;ICC;1;20;0,47;ARTICLE
RUDMAN & LEE;2002;R;1;STEREOTYPIC ATTRIBUTES;2;3;RATING EXEMPLAR AS INTELLIGENT  ;PERSON PERCEPTION;0;1;ICC;1;20;-0,21;ARTICLE
RUDMAN & LEE;2002;R;1;STEREOTYPIC ATTRIBUTES;2;1;RATING EXEMPLAR AS HOSTILE;PERSON PERCEPTION;0;1;ICC;2;18;0,16;ARTICLE
RUDMAN & LEE;2002;R;1;STEREOTYPIC ATTRIBUTES;2;2;RATING EXEMPLAR AS SEXIST;PERSON PERCEPTION;0;1;ICC;2;18;0,12;ARTICLE
RUDMAN & LEE;2002;R;1;STEREOTYPIC ATTRIBUTES;2;3;RATING EXEMPLAR AS INTELLIGENT  ;PERSON PERCEPTION;0;1;ICC;2;18;-0,27;ARTICLE
RUDMAN & LEE;2002;R;1;STEREOTYPIC ATTRIBUTES;2;1;RATING EXEMPLAR AS HOSTILE ;PERSON PERCEPTION;0;0;ICC;3;18;-0,26;ARTICLE
RUDMAN & LEE;2002;R;1;STEREOTYPIC ATTRIBUTES;2;2;RATING EXEMPLAR AS SEXIST ;PERSON PERCEPTION;0;0;ICC;3;18;-0,22;ARTICLE
RUDMAN & LEE;2002;R;1;STEREOTYPIC ATTRIBUTES;2;3;RATING EXEMPLAR AS INTELLIGENT ;PERSON PERCEPTION;0;0;ICC;3;18;0,01;ARTICLE
RUDMAN & LEE;2002;R;1;STEREOTYPIC ATTRIBUTES;2;1;RATING EXEMPLAR AS HOSTILE  ;PERSON PERCEPTION;0;0;ICC;4;19;0,05;ARTICLE
RUDMAN & LEE;2002;R;1;STEREOTYPIC ATTRIBUTES;2;2;RATING EXEMPLAR AS SEXIST  ;PERSON PERCEPTION;0;0;ICC;4;19;0,04;ARTICLE
RUDMAN & LEE;2002;R;1;STEREOTYPIC ATTRIBUTES;2;3;RATING EXEMPLAR AS INTELLIGENT;PERSON PERCEPTION;0;0;ICC;4;19;-0,28;ARTICLE
SABIN ET AL. ;2008;R;1;RACE IAT;1;1;TREATMENT RECOMMENDATIONS FOR BLACK PATIENTS - TREATMENT RECOMMENDATIONS FOR WHITE PATIENTS;PERSON PERCEPTION;1;2;ICC;1;60;0;ARTICLE
SABIN ET AL. ;2008;R;1;RACE IAT;1;2;TREATMENT RECOMMENDATIONS FOR WHITE PATIENTS - TREATMENT RECOMMENDATIONS FOR BLACK PATIENTS;PERSON PERCEPTION;1;2;ICC;2;33;-0,04;ARTICLE
SABIN ET AL. ;2008;R;2;COMPLIANT IAT;2;1;TREATMENT RECOMMENDATIONS FOR WHITE PATIENTS - TREATMENT RECOMMENDATIONS FOR BLACK PATIENTS;PERSON PERCEPTION;1;2;ICC;1;60;0,16;ARTICLE
SABIN ET AL. ;2008;R;2;COMPLIANT IAT;2;2;TREATMENT RECOMMENDATIONS FOR WHITE PATIENTS - TREATMENT RECOMMENDATIONS FOR BLACK PATIENTS;PERSON PERCEPTION;1;2;ICC;2;33;-0,05;ARTICLE
SABIN ET AL. ;2008;R;3;PREFERRED CARE IAT;2;1;TREATMENT RECOMMENDATIONS FOR WHITE PATIENTS - TREATMENT RECOMMENDATIONS FOR BLACK PATIENTS;PERSON PERCEPTION;1;2;ICC;1;60;-0,28;ARTICLE
SABIN ET AL. ;2008;R;3;PREFERRED CARE IAT;2;2;TREATMENT RECOMMENDATIONS FOR WHITE PATIENTS - TREATMENT RECOMMENDATIONS FOR BLACK PATIENTS;PERSON PERCEPTION;1;2;ICC;2;33;0,09;ARTICLE
SARGENT & THEIL (UNPUBLISHED);2001;R;1;RACE IAT;1;1;SEATING SELECTION ;MICROBEHAVIOR;2;2;ICC;1;19;-0,39;EMAIL
SARGENT & THEIL (UNPUBLISHED);2001;R;1;RACE IAT;1;1;SEATING SELECTION ;MICROBEHAVIOR;2;2;ICC;2;19;0,542;EMAIL
SEKAQUAPTEWA ET AL. ;2003;R;1;RACE IAT;1;1;INTERACTION QUALITY;MICROBEHAVIOR;0;0;ICC;2;39;-0,146;EMAIL
SEKAQUAPTEWA ET AL. ;2003;R;1;RACE IAT;1;1;INTERACTION QUALITY;MICROBEHAVIOR;0;1;ICC;1;40;0,104;EMAIL
SHELTON ET AL.;2005;R;1;RACE IAT;1;1;FAVORABILITY INDEX;MICROBEHAVIOR;0;0;ICC;1;15;0,41;ARTICLE
SHELTON ET AL.;2005;R;1;RACE IAT;1;2;ENGAGEMENT INDEX;MICROBEHAVIOR;0;0;ICC;1;15;-0,16;ARTICLE
SHELTON ET AL.;2005;R;1;RACE IAT;1;1;FAVORABILITY INDEX;MICROBEHAVIOR;0;1;ICC;2;23;-0,47;ARTICLE
SHELTON ET AL.;2005;R;1;RACE IAT;1;2;ENGAGEMENT INDEX;MICROBEHAVIOR;0;1;ICC;2;23;-0,49;ARTICLE
SIBLEY ET AL. ;2010;E;1;MAORI FACE IAT (STEREOTYPE -- NATIONALITY);2;1;OPPOSITION TO SYMBOLIC POLICY;POLICY PREFERENCE;0;MAORI;ICC;1;142;0,23;ARTICLE
SIBLEY ET AL. ;2010;E;2;MAORI LANGUAGE IAT (STEREOTYPE -- NATIONALITY);2;1;OPPOSITION TO SYMBOLIC POLICY;POLICY PREFERENCE;0;MAORI;ICC;1;142;0,21;ARTICLE
SIBLEY ET AL. ;2010;E;1;MAORI FACE IAT (STEREOTYPE -- NATIONALITY);2;2;OPPOSITION TO RESOURCE POLICY;POLICY PREFERENCE;0;MAORI;ICC;1;142;0,11;ARTICLE
SIBLEY ET AL. ;2010;E;2;MAORI LANGUAGE IAT (STEREOTYPE -- NATIONALITY);2;2;OPPOSITION TO RESOURCE POLICY;POLICY PREFERENCE;0;MAORI;ICC;1;142;0,08;ARTICLE
SPICER & MONTEITH (UNPUBLISHED);2001;R;1;RACE IAT;1;1;STEREOTYPE ACTIVATION;PERSON PERCEPTION;0;1;ICC;2;78;0,23;PAPER
SPICER & MONTEITH (UNPUBLISHED);2001;R;1;RACE IAT;1;1;SELF DOUBT;PERSON PERCEPTION;0;1;ICC;2;78;-0,17;PAPER
SPICER & MONTEITH (UNPUBLISHED);2001;R;1;RACE IAT;1;1;NEGATIVE AFFECT;PERSON PERCEPTION;0;1;ICC;2;78;0,07;PAPER
SPICER & MONTEITH (UNPUBLISHED);2001;R;1;RACE IAT;1;1;ANXIOUS ENERGY;PERSON PERCEPTION;0;1;ICC;2;78;0,24;PAPER
SPICER & MONTEITH (UNPUBLISHED);2001;R;1;RACE IAT;1;1;SLEEP;PERSON PERCEPTION;0;1;ICC;2;78;0,24;PAPER
SPICER & MONTEITH (UNPUBLISHED);2001;R;1;RACE IAT;1;1;TRICKY;PERSON PERCEPTION;0;1;ICC;2;78;0,21;PAPER
SPICER & MONTEITH (UNPUBLISHED);2001;R;1;RACE IAT;1;1;FOCUS-STRESS;PERSON PERCEPTION;0;1;ICC;2;78;0,19;PAPER
STANLEY ET AL. ;2011;R;1;RACE IAT;1;2;TRUSTWORTHY;PERSON PERCEPTION;1;2;ICC;2;39;0,34;ARTICLE
STANLEY ET AL. ;2011;R;1;RACE IAT;1;1;SHARING;INTERPERSONAL BEHAVIOR;1;2;ICC;2;43;0,4072;ARTICLE
STANLEY ET AL. ;2011;R;1;RACE IAT;1;1;SHARING;INTERPERSONAL BEHAVIOR;0;0;ICC;2;43;-0,0932;SUPPLEMENT
STANLEY ET AL. ;2011;R;1;RACE IAT;1;1;SHARING;INTERPERSONAL BEHAVIOR;0;1;ICC;2;43;0,2772;SUPPLEMENT
STANLEY ET AL. ;2011;R;1;RACE IAT;1;1;TRUSTWORTHY;PERSON PERCEPTION;1;2;ICC;1;50;0,4182;ARTICLE
STANLEY ET AL. ;2011;R;1;RACE IAT;1;1;TRUSTWORTHY;PERSON PERCEPTION;0;0;ICC;1;50;0,3078;SUPPLEMENT
STANLEY ET AL. ;2011;R;1;RACE IAT;1;1;TRUSTWORTHY;PERSON PERCEPTION;0;1;ICC;1;50;-0,018;SUPPLEMENT
STEPANIKOVA ET AL.;2011;R;1;RACE IAT;1;1;FINANCIAL GIVING IN DICTATOR GAME;INTERPERSONAL BEHAVIOR;0;1;ICC;1;61;0,2107;EMAIL
STEPANIKOVA ET AL.;2011;R;1;RACE IAT;1;1;FINANCIAL GIVING IN DICTATOR GAME;INTERPERSONAL BEHAVIOR;0;0;ICC;2;63;-0,0526;EMAIL
TUTTLE (UNPUBLISHED) ;2009;R;1;RACE IAT;1;1;SHOOTER BIAS;RESPONSE TIME;1;2;ICC;1;147;0,04;PAPER
VANMAN ET AL.;2004;R;1;RACE IAT;1;1;CHOOSING W VS B APPLICANT;PERSON PERCEPTION;2;2;ICC;1;21;0,295;EMAIL
VANMAN ET AL. ;2004;R;1;RACE IAT;1;1;CHOOSING W VS B APPLICANT;PERSON PERCEPTION;2;2;ICC;2;59;0,17;EMAIL
VANMAN ET AL.;2004;R;1;RACE IAT;1;2;SMILING FACIAL EMG;MICROBEHAVIOR;2;2;ICC;1;21;-0,27;EMAIL
VANMAN ET AL. ;2004;R;1;RACE IAT;1;3;FROWNING FACIAL EMG;MICROBEHAVIOR;2;2;ICC;1;21;0,045;EMAIL
VEZZALI & GIOVANNINI;2010;E;1;ITALIAN/IMMIGRANT (ATTITUDE);1;1;POLICY SUPPORT;POLICY PREFERENCE;0;IMMIGRANT;ICC;1;78;0,04;ARTICLE
ZIEGERT & HANGES;2005;R;1;RACE IAT;1;1;HIRING RECOMMENDATION;PERSON PERCEPTION;1;2;ICC;1;52;0,112;EMAIL
ZIEGERT & HANGES;2005;R;1;RACE IAT;1;1;HIRING RECOMMENDATION;PERSON PERCEPTION;1;2;ICC;2;47;0,326;EMAIL